Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
98,-0.127598,1.203548,0.5161834,-36.35227,0.4083388,magicTap,3,-1,-0.1232104,1.10932,-0.01137638,0.07662525,-0.1441029,0.03402393
98,-0.1362925,1.195843,0.5059986,18.20764,0.7724915,magicTap,3,-1,-0.1232183,1.107565,-0.009474277,0.08218792,-0.1362138,0.03725995
98,-0.1388268,1.189758,0.5120578,-16.24145,0.4476626,magicTap,3,-1,-0.122869,1.10334,-0.006924629,0.09201247,-0.1203438,0.04083455
98,-0.1487073,1.163583,0.4831405,78.20671,2.011797,magicTap,3,-1,-0.122406,1.1011,-0.006064415,0.09800936,-0.11305,0.04215591
98,-0.1522112,1.153415,0.4784508,-71.25691,0.5866585,magicTap,3,-1,-0.1215917,1.098443,-0.004008293,0.1075938,-0.1007838,0.0453102
98,-0.1495134,1.134524,0.4821877,19.2807,0.9722726,magicTap,3,-1,-0.1210052,1.097512,-0.002667904,0.1109991,-0.09502877,0.04728831
98,-0.1486152,1.124278,0.4814196,-22.83017,0.5156692,magicTap,3,-1,-0.1195115,1.09528,-0.000399113,0.114848,-0.08287276,0.04910017
98,-0.1503079,1.103627,0.4785895,26.49749,1.045619,magicTap,3,-1,-0.1182223,1.094218,0.000605106,0.1161467,-0.07760467,0.05059417
98,-0.1420322,1.087199,0.4851847,-3.427693,0.9770651,magicTap,3,-1,-0.1158198,1.092654,0.002389908,0.1215335,-0.06328673,0.05030778
98,-0.1239247,1.049267,0.4738183,60.00333,2.177132,magicTap,3,-1,-0.114429,1.091925,0.003260612,0.1237825,-0.05526488,0.04981663
98,-0.1192091,1.03261,0.4700608,-64.57122,0.8857073,magicTap,3,-1,-0.1115896,1.090098,0.005712509,0.125848,-0.04381144,0.05251553
98,-0.1027074,0.9991046,0.4850578,56.33315,2.01237,magicTap,3,-1,-0.110327,1.089481,0.007189751,0.1266567,-0.03888762,0.05392319
98,-0.09283154,0.9819874,0.4953451,-44.92053,1.11396,magicTap,3,-1,-0.1091665,1.088712,0.008304596,0.1279477,-0.0329823,0.05362939
98,-0.08492721,0.9634296,0.5037622,-1.056069,1.092838,magicTap,3,-1,-0.1061992,1.086648,0.009751797,0.1323362,-0.0211245,0.05152308
98,-0.07065537,0.9310164,0.5019102,34.01932,1.773224,magicTap,3,-1,-0.1044766,1.085043,0.01035881,0.1341404,-0.01567737,0.05244879
98,-0.06190586,0.9208804,0.5021515,-55.18086,0.6696073,magicTap,3,-1,-0.1023229,1.084198,0.01115465,0.1374087,-0.0131496,0.0554147
98,-0.05432012,0.9093487,0.502471,1.036471,0.6903367,magicTap,3,-1,-0.09914821,1.08248,0.01198196,0.1417206,-0.004844511,0.05646761
98,-0.04399771,0.8812597,0.5052199,40.61223,1.502581,magicTap,3,-1,-0.09520006,1.080825,0.01294994,0.1451908,0.002578688,0.05821091
98,-0.0352895,0.8658056,0.4955792,-24.65594,1.009462,magicTap,3,-1,-0.09338239,1.080569,0.01378059,0.145819,0.004440598,0.05991995
98,-0.0327033,0.858734,0.494647,-31.50505,0.3793613,magicTap,3,-1,-0.09189323,1.08036,0.01464987,0.1459561,0.006950594,0.05980638
98,-0.0290185,0.850356,0.4931622,4.212338,0.4636081,magicTap,3,-1,-0.08908284,1.079644,0.01591206,0.1455948,0.0110417,0.05689498
98,-0.02136037,0.8387161,0.4953804,12.09117,0.7054314,magicTap,3,-1,-0.08763517,1.079195,0.0164113,0.1455983,0.01212251,0.0561452
98,-0.01747689,0.8333111,0.4988961,-16.45395,0.3763523,magicTap,3,-1,-0.08539964,1.079069,0.01767731,0.1465691,0.01339593,0.05489187
98,-0.01205675,0.8176762,0.5133271,36.07317,1.097816,magicTap,3,-1,-0.08445163,1.078967,0.01829958,0.1473133,0.01378305,0.05374519
98,-0.008362822,0.8073207,0.5203524,-22.27203,0.6523752,magicTap,1,12,-0.08348317,1.078716,0.01886082,0.1481688,0.01400368,0.052118
98,-0.005082589,0.7996466,0.527606,-4.97525,0.5528702,magicTap,1,12,-0.08184728,1.078094,0.01974344,0.1501172,0.01394162,0.04964658
98,0.002601076,0.7861247,0.5416803,24.79499,1.04877,magicTap,1,12,-0.08046421,1.077751,0.02075148,0.1515745,0.01239766,0.04866851
98,0.004066892,0.7811034,0.5466628,-34.37829,0.3612044,magicTap,1,12,-0.07990435,1.077591,0.02134895,0.1518382,0.0116505,0.04775523
98,0.004370127,0.7796702,0.5463352,-14.3076,0.07505228,magicTap,1,12,-0.07920649,1.077511,0.0217576,0.1522925,0.01088599,0.04741867
98,0.005624089,0.7816883,0.5461311,2.209127,0.1192348,magicTap,1,12,-0.07823099,1.077476,0.022614,0.1525141,0.008967798,0.04785825
98,0.008624669,0.7836236,0.5463748,2.985332,0.1789415,magicTap,1,12,-0.0778369,1.077553,0.02305984,0.1525132,0.007984889,0.04717365
98,0.007014997,0.7833449,0.5451088,-3.7802,0.1033375,magicTap,1,12,-0.07738771,1.07764,0.02346945,0.1520919,0.007327938,0.0461181
98,0.005712017,0.7852762,0.543591,1.784348,0.1390244,magicTap,1,12,-0.07641555,1.077697,0.024189,0.150849,0.006192215,0.04491277
98,0.006358478,0.7868431,0.5429745,-2.442078,0.09018288,magicTap,1,12,-0.07575332,1.077927,0.02473545,0.1508803,0.005823443,0.04365161
98,0.006000552,0.788604,0.5410895,2.001462,0.1302121,magicTap,1,12,-0.07552631,1.078227,0.0250926,0.1507969,0.00576967,0.04252111
98,0.00543496,0.7897626,0.5409689,-3.273466,0.06474282,magicTap,1,12,-0.07536092,1.07845,0.02541733,0.1504669,0.00563105,0.04187802
98,0.00551232,0.7910147,0.5414801,0.149478,0.06773238,magicTap,1,12,-0.07496963,1.078483,0.02591515,0.148936,0.004623003,0.04155301
98,0.005604587,0.7924438,0.5418282,0.2979126,0.07369063,magicTap,1,12,-0.07486437,1.078485,0.02599812,0.1492112,0.004306454,0.04116702
98,0.005817115,0.7928967,0.5420289,-2.336805,0.02695453,magicTap,1,12,-0.07492233,1.078427,0.02607203,0.1493875,0.004176731,0.04049091
98,0.006020613,0.7931995,0.5418601,-0.3427776,0.02009898,magicTap,1,12,-0.07462294,1.078525,0.026299,0.1493247,0.002805401,0.04047075
98,0.005648918,0.7921789,0.5423036,1.928244,0.05866386,magicTap,1,12,-0.07474969,1.078838,0.02637053,0.1472121,0.001338384,0.04062383
98,0.005171183,0.7913343,0.5423856,-0.4986722,0.04869042,magicTap,1,12,-0.07486987,1.079085,0.02636766,0.1460099,0.000597458,0.04049445
98,0.004904211,0.7916105,0.5422153,-1.383995,0.02101052,magicTap,1,12,-0.07501478,1.079303,0.02628756,0.145116,0.000257013,0.04009655
98,0.00473563,0.7927023,0.5417552,1.94127,0.05983593,magicTap,1,12,-0.07535748,1.079842,0.02605963,0.1419845,-0.001145076,0.03963577
98,0.004185595,0.7925933,0.5420489,-1.409271,0.03165051,magicTap,1,12,-0.07576355,1.080912,0.0258441,0.1398365,-0.002097111,0.0393462
